timestamp,open,high,low,close,volume
1672531200000,1196.13000000,1197.41000000,1190.57000000,1196.34000000,49695.70470000
1672574400000,1196.35000000,1204.67000000,1193.54000000,1200.34000000,68066.36380000
1672617600000,1200.33000000,1224.29000000,1193.00000000,1217.35000000,164447.19630000
1672660800000,1217.35000000,1223.85000000,1211.22000000,1214.00000000,88346.94370000
1672704000000,1213.99000000,1219.89000000,1211.50000000,1214.98000000,76156.59080000
1672747200000,1214.98000000,1219.24000000,1204.93000000,1214.55000000,129362.90360000
1672790400000,1214.56000000,1264.00000000,1212.71000000,1251.58000000,255196.78670000
1672833600000,1251.59000000,1272.60000000,1241.89000000,1256.90000000,202602.87810000
1672876800000,1256.91000000,1259.95000000,1245.30000000,1255.91000000,135184.80790000
1672920000000,1255.90000000,1256.01000000,1242.81000000,1251.24000000,137620.52210000
1672963200000,1251.25000000,1257.98000000,1237.98000000,1243.40000000,115681.44280000
1673006400000,1243.40000000,1276.70000000,1236.00000000,1269.14000000,226662.75950000
1673049600000,1269.13000000,1271.09000000,1262.24000000,1263.79000000,60915.69310000
1673092800000,1263.79000000,1266.61000000,1261.30000000,1264.07000000,68558.59530000
1673136000000,1264.06000000,1266.22000000,1257.77000000,1261.67000000,60355.34890000
1673179200000,1261.68000000,1296.00000000,1261.27000000,1290.16000000,153281.43590000
1673222400000,1290.15000000,1327.50000000,1285.44000000,1318.27000000,306726.14300000
1673265600000,1318.28000000,1344.91000000,1315.08000000,1320.39000000,275001.55380000
1673308800000,1320.40000000,1334.73000000,1316.80000000,1329.32000000,209962.60690000
1673352000000,1329.32000000,1347.69000000,1323.07000000,1335.62000000,249697.62380000
1673395200000,1335.63000000,1341.50000000,1327.19000000,1336.45000000,143082.07290000
1673438400000,1336.44000000,1398.00000000,1321.04000000,1389.39000000,329383.88270000
1673481600000,1389.40000000,1418.77000000,1386.00000000,1397.78000000,349111.78440000
1673524800000,1397.78000000,1438.00000000,1361.92000000,1415.92000000,528600.66480000
1673568000000,1415.91000000,1419.50000000,1401.03000000,1409.71000000,182255.03430000
1673611200000,1409.71000000,1464.00000000,1401.61000000,1451.20000000,317122.83060000
1673654400000,1451.21000000,1599.98000000,1449.14000000,1530.09000000,663165.93920000
1673697600000,1530.08000000,1559.91000000,1507.15000000,1549.90000000,277525.83820000
1673740800000,1549.91000000,1552.22000000,1516.03000000,1533.35000000,169205.94290000
1673784000000,1533.36000000,1566.66000000,1528.93000000,1552.52000000,218626.77090000
1673827200000,1552.52000000,1584.58000000,1523.20000000,1542.32000000,289971.56890000
1673870400000,1542.31000000,1604.50000000,1521.31000000,1576.94000000,284651.32640000
1673913600000,1576.94000000,1582.60000000,1541.15000000,1569.07000000,184165.22150000
1673956800000,1569.08000000,1609.00000000,1560.97000000,1565.57000000,322606.50040000
1674000000000,1565.56000000,1592.01000000,1562.93000000,1575.90000000,170904.73900000
1674043200000,1575.90000000,1610.00000000,1501.39000000,1511.43000000,581630.14670000
1674086400000,1511.44000000,1532.50000000,1509.15000000,1519.61000000,103991.73520000
1674129600000,1519.60000000,1564.43000000,1513.33000000,1551.09000000,204687.72930000
1674172800000,1551.09000000,1563.88000000,1542.02000000,1549.49000000,111323.85080000
1674216000000,1549.48000000,1669.90000000,1549.02000000,1658.52000000,329247.14660000
1674259200000,1658.53000000,1679.26000000,1616.21000000,1647.04000000,282611.15100000
1674302400000,1647.04000000,1668.88000000,1622.09000000,1626.66000000,211637.44990000
1674345600000,1626.65000000,1636.49000000,1604.00000000,1624.57000000,156579.19530000
1674388800000,1624.57000000,1663.89000000,1607.06000000,1627.44000000,275150.49560000
1674432000000,1627.43000000,1642.58000000,1625.68000000,1636.67000000,125646.87250000
1674475200000,1636.66000000,1648.09000000,1585.29000000,1626.29000000,281620.24310000
1674518400000,1626.28000000,1641.46000000,1614.39000000,1625.60000000,150581.78130000
1674561600000,1625.59000000,1632.12000000,1535.00000000,1555.97000000,311693.54300000
1674604800000,1555.97000000,1558.91000000,1518.00000000,1545.49000000,242905.79690000
1674648000000,1545.50000000,1641.00000000,1525.00000000,1611.94000000,403569.11970000
1674691200000,1611.95000000,1632.84000000,1590.00000000,1604.33000000,237907.95460000
1674734400000,1604.33000000,1621.06000000,1577.43000000,1601.09000000,294869.89200000
1674777600000,1601.08000000,1606.53000000,1552.54000000,1578.84000000,241067.96960000
1674820800000,1578.84000000,1621.00000000,1561.00000000,1597.62000000,271025.41790000
1674864000000,1597.61000000,1606.83000000,1578.63000000,1586.18000000,134575.89980000
1674907200000,1586.19000000,1586.19000000,1555.99000000,1572.10000000,179099.75760000
1674950400000,1572.10000000,1619.79000000,1566.33000000,1609.08000000,246526.24830000
