timestamp,open,high,low,close,volume
1656633600000,0.06642000,0.06846000,0.06417000,0.06488000,312751938.00000000
1656655200000,0.06484000,0.06686000,0.06386000,0.06482000,213762364.00000000
1656676800000,0.06481000,0.06693000,0.06435000,0.06641000,198960969.00000000
1656698400000,0.06642000,0.06765000,0.06578000,0.06644000,147274651.00000000
1656720000000,0.06645000,0.06788000,0.06550000,0.06656000,248467783.00000000
1656741600000,0.06655000,0.06761000,0.06614000,0.06716000,151727245.00000000
1656763200000,0.06717000,0.06800000,0.06635000,0.06682000,129719066.00000000
1656784800000,0.06682000,0.06739000,0.06632000,0.06667000,89057087.00000000
1656806400000,0.06667000,0.06732000,0.06510000,0.06594000,143584976.00000000
1656828000000,0.06595000,0.06638000,0.06502000,0.06557000,90998818.00000000
1656849600000,0.06557000,0.06604000,0.06482000,0.06589000,85986409.00000000
1656871200000,0.06590000,0.06750000,0.06576000,0.06721000,117325753.00000000
1656892800000,0.06721000,0.06929000,0.06609000,0.06634000,215660294.00000000
1656914400000,0.06634000,0.06820000,0.06566000,0.06803000,134953195.00000000
1656936000000,0.06804000,0.06920000,0.06725000,0.06827000,184249042.00000000
1656957600000,0.06827000,0.06981000,0.06780000,0.06938000,112558555.00000000
1656979200000,0.06937000,0.07002000,0.06855000,0.06955000,141886569.00000000
1657000800000,0.06955000,0.06978000,0.06613000,0.06634000,169666166.00000000
1657022400000,0.06634000,0.06704000,0.06550000,0.06688000,149834589.00000000
1657044000000,0.06689000,0.06914000,0.06662000,0.06716000,172646422.00000000
1657065600000,0.06716000,0.06808000,0.06616000,0.06758000,147755322.00000000
1657087200000,0.06760000,0.06809000,0.06693000,0.06746000,101841502.00000000
1657108800000,0.06747000,0.06907000,0.06670000,0.06807000,225757656.00000000
1657130400000,0.06803000,0.06930000,0.06763000,0.06844000,168491075.00000000
1657152000000,0.06843000,0.06951000,0.06786000,0.06802000,138934116.00000000
1657173600000,0.06803000,0.06979000,0.06795000,0.06938000,156577145.00000000
1657195200000,0.06937000,0.07091000,0.06889000,0.07009000,237699033.00000000
1657216800000,0.07010000,0.07122000,0.07004000,0.07055000,165501100.00000000
1657238400000,0.07056000,0.07350000,0.07006000,0.07063000,212641104.00000000
1657260000000,0.07064000,0.07093000,0.06880000,0.06924000,199148007.00000000
1657281600000,0.06924000,0.07033000,0.06823000,0.06976000,209080540.00000000
1657303200000,0.06977000,0.07064000,0.06858000,0.06906000,146764745.00000000
1657324800000,0.06906000,0.06983000,0.06881000,0.06947000,116012004.00000000
1657346400000,0.06947000,0.07013000,0.06899000,0.06905000,81528358.00000000
1657368000000,0.06903000,0.07018000,0.06888000,0.06994000,96496562.00000000
1657389600000,0.06993000,0.07019000,0.06925000,0.06947000,62518253.00000000
1657411200000,0.06947000,0.06950000,0.06760000,0.06847000,134445470.00000000
1657432800000,0.06847000,0.06851000,0.06762000,0.06801000,57553601.00000000
1657454400000,0.06802000,0.06825000,0.06626000,0.06676000,196866895.00000000
1657476000000,0.06677000,0.06776000,0.06652000,0.06728000,111479344.00000000
1657497600000,0.06728000,0.06729000,0.06526000,0.06536000,132214330.00000000
1657519200000,0.06536000,0.06547000,0.06437000,0.06446000,146056615.00000000
1657540800000,0.06446000,0.06512000,0.06313000,0.06444000,166020175.00000000
1657562400000,0.06440000,0.06458000,0.06119000,0.06175000,123449137.00000000
1657584000000,0.06175000,0.06316000,0.06134000,0.06255000,110808000.00000000
1657605600000,0.06255000,0.06255000,0.06037000,0.06129000,155263226.00000000
1657627200000,0.06129000,0.06209000,0.06112000,0.06170000,114241377.00000000
1657648800000,0.06171000,0.06173000,0.05972000,0.05982000,110386043.00000000
1657670400000,0.05981000,0.06114000,0.05912000,0.06075000,136970908.00000000
1657692000000,0.06074000,0.06182000,0.06056000,0.06162000,113838769.00000000
1657713600000,0.06162000,0.06235000,0.05754000,0.06041000,384841955.00000000
1657735200000,0.06041000,0.06216000,0.06003000,0.06194000,129971512.00000000
1657756800000,0.06194000,0.06220000,0.06070000,0.06083000,116016280.00000000
1657778400000,0.06083000,0.06085000,0.05946000,0.05987000,110844401.00000000
1657800000000,0.05987000,0.06245000,0.05957000,0.06233000,234355161.00000000
1657821600000,0.06233000,0.06282000,0.06176000,0.06246000,158154718.00000000
1657843200000,0.06247000,0.06334000,0.06162000,0.06262000,145415277.00000000
1657864800000,0.06262000,0.06443000,0.06213000,0.06320000,209471005.00000000
1657886400000,0.06318000,0.06395000,0.06224000,0.06259000,176309772.00000000
1657908000000,0.06258000,0.06418000,0.06246000,0.06294000,120068660.00000000
1657929600000,0.06293000,0.06309000,0.06207000,0.06211000,65863546.00000000
1657951200000,0.06211000,0.06238000,0.06176000,0.06211000,66612006.00000000
1657972800000,0.06209000,0.06484000,0.06199000,0.06410000,193111376.00000000
1657994400000,0.06411000,0.06465000,0.06356000,0.06439000,124955176.00000000
1658016000000,0.06437000,0.06488000,0.06365000,0.06448000,72063047.00000000
1658037600000,0.06449000,0.06552000,0.06396000,0.06421000,124833804.00000000
1658059200000,0.06421000,0.06488000,0.06320000,0.06375000,134800525.00000000
1658080800000,0.06375000,0.06452000,0.06289000,0.06306000,81567167.00000000
1658102400000,0.06306000,0.06598000,0.06299000,0.06594000,195720953.00000000
1658124000000,0.06593000,0.06745000,0.06556000,0.06649000,307789932.00000000
1658145600000,0.06649000,0.06897000,0.06572000,0.06663000,431962400.00000000
1658167200000,0.06662000,0.06798000,0.06520000,0.06756000,217658151.00000000
1658188800000,0.06755000,0.06867000,0.06539000,0.06653000,267087949.00000000
1658210400000,0.06651000,0.06731000,0.06548000,0.06679000,154642005.00000000
1658232000000,0.06680000,0.06965000,0.06680000,0.06913000,393787324.00000000
1658253600000,0.06908000,0.07025000,0.06830000,0.06901000,233836298.00000000
1658275200000,0.06902000,0.07164000,0.06770000,0.07151000,270800679.00000000
1658296800000,0.07150000,0.07695000,0.07116000,0.07336000,785022598.00000000
1658318400000,0.07336000,0.07461000,0.07001000,0.07008000,367007131.00000000
1658340000000,0.07009000,0.07387000,0.06769000,0.07014000,456337225.00000000
1658361600000,0.07012000,0.07091000,0.06691000,0.06858000,268984322.00000000
1658383200000,0.06860000,0.06933000,0.06778000,0.06839000,178716914.00000000
1658404800000,0.06839000,0.06992000,0.06717000,0.06899000,234452689.00000000
1658426400000,0.06899000,0.07049000,0.06895000,0.06998000,149371304.00000000
1658448000000,0.06997000,0.07093000,0.06892000,0.07012000,139469850.00000000
