timestamp,open,high,low,close,volume
1696118400000,26962.57000000,26986.92000000,26955.30000000,26980.68000000,104.68779000
1696119300000,26980.68000000,26981.14000000,26964.91000000,26974.63000000,75.79765000
1696120200000,26974.62000000,26997.00000000,26954.09000000,26990.29000000,109.69937000
1696121100000,26990.29000000,26991.08000000,26981.37000000,26991.07000000,45.21268000
1696122000000,26991.08000000,27000.00000000,26980.59000000,26992.04000000,78.10525000
1696122900000,26992.05000000,27037.40000000,26978.87000000,27020.19000000,148.82637000
1696123800000,27020.18000000,27020.41000000,27010.23000000,27013.48000000,66.34242000
1696124700000,27013.48000000,27031.02000000,27013.48000000,27019.83000000,80.22365000
1696125600000,27019.83000000,27044.89000000,27019.83000000,27028.88000000,85.81749000
1696126500000,27028.89000000,27047.75000000,27028.88000000,27039.52000000,86.97077000
1696127400000,27039.52000000,27039.52000000,27018.42000000,27022.17000000,129.09559000
1696128300000,27022.17000000,27038.66000000,27022.17000000,27025.89000000,67.34998000
1696129200000,27025.89000000,27028.20000000,27010.23000000,27013.91000000,69.33810000
1696130100000,27013.92000000,27048.00000000,27013.91000000,27041.38000000,78.22867000
1696131000000,27041.39000000,27047.96000000,27032.31000000,27032.32000000,80.17417000
1696131900000,27032.31000000,27047.24000000,27031.17000000,27044.76000000,43.60622000
1696132800000,27044.77000000,27047.24000000,27020.90000000,27026.45000000,94.74624000
1696133700000,27026.44000000,27032.69000000,27023.95000000,27032.69000000,62.00129000
1696134600000,27032.69000000,27033.33000000,27026.47000000,27030.72000000,67.35661000
1696135500000,27030.72000000,27047.77000000,27030.72000000,27045.47000000,50.34692000
1696136400000,27045.47000000,27045.47000000,27041.86000000,27045.43000000,82.73105000
1696137300000,27045.44000000,27072.75000000,27043.64000000,27069.76000000,155.41514000
1696138200000,27069.75000000,27072.44000000,27055.40000000,27072.44000000,271.02813000
1696139100000,27072.43000000,27072.44000000,27068.00000000,27071.72000000,126.84345000
1696140000000,27071.73000000,27100.00000000,27071.72000000,27096.96000000,182.66733000
1696140900000,27096.95000000,27099.99000000,27088.02000000,27089.33000000,113.95811000
1696141800000,27089.33000000,27138.33000000,27089.33000000,27103.63000000,409.25343000
1696142700000,27103.63000000,27134.69000000,27099.12000000,27128.85000000,153.67190000
1696143600000,27128.85000000,27158.59000000,27128.84000000,27148.82000000,164.52084000
1696144500000,27148.82000000,27151.29000000,27097.04000000,27107.95000000,400.85123000
1696145400000,27107.94000000,27127.09000000,27107.94000000,27111.59000000,187.67492000
1696146300000,27111.59000000,27120.03000000,27107.94000000,27107.95000000,132.08556000
1696147200000,27107.94000000,27115.73000000,27096.36000000,27100.81000000,168.44602000
1696148100000,27100.81000000,27116.26000000,27086.74000000,27115.75000000,173.67000000
1696149000000,27115.74000000,27140.51000000,27115.74000000,27140.51000000,124.69739000
1696149900000,27140.50000000,27157.87000000,27126.68000000,27135.47000000,192.06608000
1696150800000,27135.47000000,27159.67000000,27135.47000000,27159.67000000,139.28767000
1696151700000,27159.67000000,27231.81000000,27150.99000000,27210.00000000,502.08627000
1696152600000,27210.01000000,27227.77000000,27176.28000000,27188.09000000,311.10916000
1696153500000,27188.08000000,27230.00000000,27181.75000000,27217.77000000,205.35246000
1696154400000,27217.78000000,27289.08000000,27212.99000000,27256.95000000,643.01715000
1696155300000,27256.95000000,27260.10000000,27202.19000000,27220.22000000,314.03334000
1696156200000,27220.22000000,27220.22000000,27159.98000000,27171.33000000,244.60779000
1696157100000,27171.32000000,27210.04000000,27171.32000000,27210.01000000,181.50496000
1696158000000,27210.00000000,27210.01000000,27170.00000000,27184.53000000,135.36509000
1696158900000,27184.53000000,27204.04000000,27170.02000000,27204.04000000,209.87668000
1696159800000,27204.03000000,27239.89000000,27201.66000000,27220.93000000,233.44917000
1696160700000,27220.93000000,27220.94000000,27171.99000000,27187.71000000,190.66799000
1696161600000,27187.71000000,27189.79000000,27143.76000000,27151.75000000,201.98596000
1696162500000,27151.76000000,27172.59000000,27126.28000000,27170.01000000,304.18632000
1696163400000,27170.00000000,27195.19000000,27146.51000000,27189.42000000,194.03623000
1696164300000,27189.41000000,27199.79000000,27177.60000000,27193.98000000,121.98582000
1696165200000,27193.98000000,27196.65000000,27148.56000000,27151.13000000,225.01665000
1696166100000,27151.13000000,27168.81000000,27151.13000000,27168.80000000,120.95898000
1696167000000,27168.81000000,27179.36000000,27149.09000000,27171.38000000,148.42612000
1696167900000,27171.39000000,27196.89000000,27161.11000000,27192.04000000,175.23787000
1696168800000,27192.04000000,27210.00000000,27186.53000000,27202.33000000,149.84053000
1696169700000,27202.33000000,27229.29000000,27200.00000000,27219.47000000,171.41888000
1696170600000,27219.48000000,27219.48000000,27083.24000000,27112.47000000,434.53189000
1696171500000,27112.47000000,27144.12000000,27093.88000000,27119.79000000,240.59412000
1696172400000,27119.79000000,27141.99000000,27110.74000000,27132.01000000,176.87247000
1696173300000,27132.01000000,27142.75000000,27107.01000000,27132.88000000,150.60619000
1696174200000,27132.89000000,27150.00000000,27130.01000000,27133.00000000,124.40264000
1696175100000,27133.01000000,27155.85000000,27133.00000000,27153.18000000,89.71260000
1696176000000,27153.17000000,27155.00000000,27137.45000000,27154.99000000,139.18081000
1696176900000,27155.00000000,27155.00000000,27121.77000000,27122.36000000,110.97892000
1696177800000,27122.36000000,27131.71000000,27082.38000000,27110.01000000,219.21686000
1696178700000,27110.00000000,27135.05000000,27100.71000000,27112.19000000,116.12803000
1696179600000,27112.20000000,27140.45000000,27112.19000000,27138.15000000,92.91317000
1696180500000,27138.15000000,27140.01000000,27106.69000000,27122.76000000,121.66406000
1696181400000,27122.76000000,27125.11000000,27077.99000000,27082.71000000,172.53050000
1696182300000,27082.70000000,27095.04000000,27035.78000000,27072.35000000,342.94170000
1696183200000,27072.34000000,27097.04000000,27065.07000000,27091.75000000,108.21695000
1696184100000,27091.74000000,27099.60000000,27076.24000000,27090.94000000,134.13254000
1696185000000,27090.93000000,27100.01000000,27077.43000000,27091.77000000,125.74574000
1696185900000,27091.77000000,27096.14000000,27080.71000000,27096.13000000,69.98236000
1696186800000,27096.13000000,27098.53000000,27076.36000000,27076.37000000,72.36364000
1696187700000,27076.36000000,27103.36000000,27076.36000000,27096.38000000,123.63802000
1696188600000,27096.39000000,27107.77000000,27095.38000000,27107.75000000,76.73434000
1696189500000,27107.74000000,27107.75000000,27095.00000000,27103.02000000,93.42070000
1696190400000,27103.02000000,27147.00000000,27033.10000000,27136.30000000,352.75828000
1696191300000,27136.30000000,27147.00000000,27113.99000000,27114.07000000,178.40631000
1696192200000,27114.08000000,27114.08000000,27061.89000000,27099.42000000,160.45499000
1696193100000,27099.42000000,27115.00000000,27099.41000000,27109.75000000,75.01109000
1696194000000,27109.75000000,27132.70000000,27091.78000000,27099.19000000,87.91058000
1696194900000,27099.19000000,27131.04000000,27099.18000000,27131.04000000,94.34031000
1696195800000,27131.03000000,27159.79000000,27124.11000000,27159.79000000,83.86889000
1696196700000,27159.79000000,27187.99000000,27142.68000000,27180.37000000,99.61428000
1696197600000,27180.38000000,27234.16000000,27155.00000000,27225.15000000,234.60638000
1696198500000,27225.15000000,28000.00000000,27225.15000000,27871.69000000,4609.15504000
1696199400000,27872.09000000,28065.51000000,27815.76000000,27937.25000000,2037.05184000
1696200300000,27937.25000000,28010.00000000,27885.11000000,27996.43000000,904.67903000
1696201200000,27996.43000000,28025.12000000,27861.47000000,27888.63000000,994.25329000
1696202100000,27888.62000000,27975.60000000,27867.58000000,27890.26000000,679.80365000
1696203000000,27890.25000000,27971.66000000,27866.37000000,27968.66000000,514.89571000
1696203900000,27968.66000000,28000.00000000,27941.16000000,27992.57000000,372.53786000
1696204800000,27992.58000000,28062.43000000,27937.56000000,27949.49000000,1341.59254000
1696205700000,27949.50000000,27986.89000000,27895.99000000,27955.00000000,520.24883000
1696206600000,27954.99000000,27962.96000000,27880.95000000,27962.95000000,469.02552000
1696207500000,27962.96000000,27975.00000000,27903.68000000,27932.05000000,452.46748000
1696208400000,27932.05000000,27965.75000000,27850.00000000,27862.53000000,385.45058000
1696209300000,27862.52000000,27883.60000000,27826.65000000,27846.78000000,504.87926000
1696210200000,27846.79000000,27915.00000000,27846.78000000,27899.99000000,341.22720000
1696211100000,27899.99000000,27920.00000000,27886.17000000,27920.00000000,303.87811000
1696212000000,27919.99000000,27949.64000000,27899.91000000,27946.10000000,268.07395000
1696212900000,27946.09000000,27983.94000000,27936.06000000,27973.75000000,459.59170000
1696213800000,27973.75000000,28000.00000000,27955.68000000,27968.30000000,435.34221000
1696214700000,27968.31000000,28002.07000000,27968.30000000,27982.60000000,244.85355000
1696215600000,27982.61000000,28010.00000000,27953.95000000,27965.52000000,274.69390000
1696216500000,27965.51000000,27987.90000000,27954.72000000,27985.57000000,180.33705000
1696217400000,27985.56000000,28210.00000000,27966.80000000,28097.61000000,1129.68376000
1696218300000,28097.62000000,28131.16000000,28023.26000000,28126.54000000,954.32897000
