timestamp,open,high,low,close,volume
1672531200000,0.75840000,0.75840000,0.74770000,0.75150000,6077073.30000000
1672552800000,0.75150000,0.75800000,0.75030000,0.75720000,3737132.20000000
1672574400000,0.75720000,0.76190000,0.75380000,0.75860000,4080764.60000000
1672596000000,0.75860000,0.76270000,0.75660000,0.76030000,4626574.40000000
1672617600000,0.76010000,0.76100000,0.74930000,0.75750000,8523732.40000000
1672639200000,0.75750000,0.78200000,0.75610000,0.77850000,16623911.20000000
1672660800000,0.77840000,0.78660000,0.77620000,0.78140000,10049990.50000000
1672682400000,0.78150000,0.79070000,0.77910000,0.78090000,8504192.10000000
1672704000000,0.78090000,0.78410000,0.77650000,0.78260000,7269277.60000000
1672725600000,0.78270000,0.78850000,0.77910000,0.78010000,6520528.10000000
1672747200000,0.78020000,0.78650000,0.77140000,0.77360000,13211710.50000000
1672768800000,0.77360000,0.78130000,0.77220000,0.77980000,7771865.10000000
1672790400000,0.77970000,0.81040000,0.77720000,0.80190000,24175242.80000000
1672812000000,0.80200000,0.80880000,0.80000000,0.80110000,11276144.20000000
1672833600000,0.80100000,0.81210000,0.79420000,0.80700000,16646337.50000000
1672855200000,0.80700000,0.81430000,0.79520000,0.80680000,16356028.00000000
1672876800000,0.80690000,0.81080000,0.79960000,0.80400000,9123802.00000000
1672898400000,0.80400000,0.80410000,0.79330000,0.79960000,7323909.90000000
1672920000000,0.79970000,0.80020000,0.78600000,0.78910000,13689210.10000000
1672941600000,0.78920000,0.79540000,0.78500000,0.78900000,7710215.90000000
1672963200000,0.78910000,0.79450000,0.77820000,0.78080000,10710226.10000000
1672984800000,0.78080000,0.78080000,0.77220000,0.77720000,9807630.80000000
1673006400000,0.77730000,0.79030000,0.77110000,0.78750000,14040744.00000000
1673028000000,0.78750000,0.80030000,0.78750000,0.79920000,11849409.50000000
1673049600000,0.79930000,0.81130000,0.79810000,0.80120000,11128905.30000000
1673071200000,0.80120000,0.80410000,0.79860000,0.80110000,6219199.80000000
1673092800000,0.80100000,0.80770000,0.79990000,0.80430000,7875494.30000000
1673114400000,0.80430000,0.80740000,0.80360000,0.80630000,4873762.90000000
1673136000000,0.80640000,0.80890000,0.79650000,0.80300000,7901154.90000000
